pipeline_id,feature_set_id,features,classifier_key,classifier_name,classifier_config_index,classifier_config,extractor_keys,extractor_config_indices,extractor_configs,train_time_sec,inference_time_sec,accuracy,precision,recall,f1,y_pred,y_true
744,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.419022899994161,0.010157700002309866,0.7163339846809633,0.6341488646355972,0.5475781058085263,0.5876924920606388,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
153,F5_word_char,word_tfidf_cos|char_tfidf_cos,gradient_boosting,Gradient Boosting,0,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",66.89692769999965,0.21782199999142904,0.6849456248402549,0.568587721680279,0.6078742267580786,0.5875750118723827,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
205,F5_word_char,word_tfidf_cos|char_tfidf_cos,gradient_boosting,Gradient Boosting,0,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos,2|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",68.56121860000712,0.2506833000079496,0.7084023844270202,0.6148981883881048,0.5624288170794346,0.5874943140067882,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
204,F5_word_char,word_tfidf_cos|char_tfidf_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos,2|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",37.15723640000215,1.0091187000070931,0.7066709540181553,0.6112373676321261,0.5645950110542889,0.5869910959937776,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
424,F9_embed_only,embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",embed_cos,0,"{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",17.30900570000813,0.27108350000344217,0.6856464419105098,0.5699856914401145,0.6049264164005449,0.5869365026055491,[0 1 0 ... 0 1 0],[1 0 0 ... 0 0 0]
899,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3683575000031851,0.009715299995150417,0.7130030423705755,0.6264265787471468,0.5515978472051631,0.586635632770844,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
898,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.38757710000209045,0.009721900001750328,0.7130030423705755,0.6264265787471468,0.5515978472051631,0.586635632770844,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
900,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.38792029999603983,0.009366800004499964,0.7129947974638667,0.6264171041619113,0.5515755153085151,0.586618848565457,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
634,F11_char_embed,char_tfidf_cos|embed_cos,gradient_boosting,Gradient Boosting,0,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'random_state': 42}",char_tfidf_cos|embed_cos,1|1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",70.44927259998803,0.21539969999867026,0.6967770659674986,0.5908616069400917,0.5810312869872039,0.585905216578654,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
633,F11_char_embed,char_tfidf_cos|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",char_tfidf_cos|embed_cos,1|1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",37.5902669000061,0.8475344999897061,0.6934626134705286,0.5845458995238731,0.5867259206324393,0.5856338813039844,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
756,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.39740440000605304,0.009763800000655465,0.7157898208381772,0.6342886920270975,0.5436476919984814,0.5854808258877572,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
757,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.38294319999113213,0.01020230000722222,0.7157898208381772,0.6342886920270975,0.5436476919984814,0.5854808258877572,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
755,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3858360000012908,0.009153199993306771,0.7157733310247595,0.6342626367899948,0.5436253601018335,0.5854567755745018,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
425,F9_embed_only,embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",embed_cos,0,"{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",43.3156103999936,0.7570670999994036,0.6840221952888603,0.5677633374624703,0.6038991491547377,0.5852740022508873,[1 1 0 ... 0 1 0],[1 0 0 ... 0 0 0]
635,F11_char_embed,char_tfidf_cos|embed_cos,gradient_boosting,Gradient Boosting,1,"{'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 3, 'random_state': 42}",char_tfidf_cos|embed_cos,1|1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",133.5823287999956,0.44256680000398774,0.6970491478888916,0.5917300271708108,0.5787534335291096,0.5851697976878613,[1 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
746,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5439707999903476,0.010499500000150874,0.7154270449429865,0.6336458333333334,0.5433797092387056,0.5850515154065329,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
745,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5595665000000736,0.009650300009525381,0.7154188000362776,0.6336293325694643,0.5433797092387056,0.5850444818465977,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
426,F9_embed_only,embed_cos,gradient_boosting,Gradient Boosting,0,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'random_state': 42}",embed_cos,0,"{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",44.06027410000388,0.19957240000076126,0.6860092178057006,0.5712765051520055,0.5992541146519574,0.5849309544310144,[1 1 0 ... 0 1 0],[1 0 0 ... 0 0 0]
632,F11_char_embed,char_tfidf_cos|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",char_tfidf_cos|embed_cos,1|1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",15.230808199994499,0.29901599998993333,0.6952517582263557,0.5883296797667744,0.5813662654369236,0.58482724536101,[1 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
427,F9_embed_only,embed_cos,gradient_boosting,Gradient Boosting,1,"{'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 3, 'random_state': 42}",embed_cos,0,"{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",85.33346259999962,0.40688959999533836,0.686050442339245,0.5713859593054224,0.5988968043055897,0.5848180212399415,[1 1 0 ... 0 1 0],[1 0 0 ... 0 0 0]
901,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5816600000107428,0.01102030000765808,0.712425898900954,0.6264949402023919,0.5474887782219344,0.5843334008652025,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
902,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5830882000009296,0.013270499999634922,0.712425898900954,0.6264949402023919,0.5474887782219344,0.5843334008652025,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
438,F9_embed_only,embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",embed_cos,1,"{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",43.12027840000519,0.7456005999993067,0.6837583582741761,0.568113851831428,0.5981821836128542,0.5827604211991994,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
759,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5679931000049692,0.010921900000539608,0.7148499014733648,0.633927163802617,0.5387793385292213,0.5824933302751186,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
758,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.576898400002392,0.010429400004795752,0.7148499014733648,0.633927163802617,0.5387793385292213,0.5824933302751186,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
807,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3633926999900723,0.00947200000518933,0.7095731611796813,0.6210224969598703,0.5474217825319905,0.5819040723552242,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
809,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3658101000037277,0.00956009999208618,0.7095731611796813,0.6210286293387383,0.5473994506353425,0.5818941471115384,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
808,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3659488999983296,0.00924509999458678,0.7095731611796813,0.6210286293387383,0.5473994506353425,0.5818941471115384,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
164,F5_word_char,word_tfidf_cos|char_tfidf_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos,1|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",14.95362010000099,0.28999770000518765,0.6787866795287212,0.5605140575611379,0.6019339422497153,0.5804860714785661,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
233,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,knn,KNN,0,{'n_neighbors': 5},word_tfidf_cos|jaccard_overlap,0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}",0.25118019999354146,5.207188400003361,0.6907335493498891,0.581438078379529,0.579490386118493,0.5804625984251969,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
90,F3_overlap_only,jaccard_unigram|jaccard_bigram,knn,KNN,0,{'n_neighbors': 5},jaccard_overlap,0,{'tokenizer': 'whitespace'},0.2890315999975428,8.763432799998554,0.6831977046179722,0.5679083584450001,0.5934254896268341,0.5803865894943759,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
406,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|2|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",0.2814903999969829,0.006909099989570677,0.7163092499608367,0.640220653849274,0.5287299850376292,0.5791585127201565,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
405,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|2|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",0.28111309999076184,0.007313499998417683,0.7162927601474189,0.6402087784298348,0.5286629893476853,0.579113459562601,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
404,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|2|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",0.3071468999987701,0.0068346999905770645,0.7163010050541279,0.6402564380004329,0.5285736617610933,0.5790793545940524,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
62,F2_char_only,char_tfidf_cos,gradient_boosting,Gradient Boosting,0,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'random_state': 42}",char_tfidf_cos,1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",50.71117330000561,0.20568710000952706,0.6609364565039947,0.5345417430585745,0.6315683691015878,0.5790184878078742,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
